type,schedule,airline,plane,state,update_schedule,airport,gate,terminal,chkinrange
out,2024-01-30 14:00,중국동방항공,MU2018,출발,2024-01-30 14:15,웨이하이,127,P02,
out,2024-01-30 14:00,대한항공,KE5849,출발,2024-01-30 14:15,웨이하이,127,P02,
out,2024-01-30 14:00,제주항공,7C1512,출발,2024-01-30 14:10,히로시마,22,P01,
out,2024-01-30 14:00,산동항공,SC4612,출발,2024-01-30 14:02,칭다오,38,P01,
out,2024-01-30 14:00,아시아나항공,OZ6711,출발,2024-01-30 14:02,칭다오,38,P01,
out,2024-01-30 14:00,중국국제항공,CA8856,출발,2024-01-30 14:02,칭다오,38,P01,
out,2024-01-30 14:00,아시아나항공,OZ713,출발,2024-01-30 14:10,타이베이,7,P01,
out,2024-01-30 14:00,에바항공,BR2149,출발,2024-01-30 14:10,타이베이,7,P01,
out,2024-01-30 14:05,그레이터베이항공,HB761,출발,2024-01-30 14:21,홍콩,104,P02,
out,2024-01-30 14:05,대한항공,KE931,출발,2024-01-30 14:05,로마,231,P03,
out,2024-01-30 14:05,ITA항공,AZ7687,출발,2024-01-30 14:05,로마,231,P03,
out,2024-01-30 14:05,진에어,LJ241,출발,2024-01-30 14:22,오사카/ 간사이,250,P03,
out,2024-01-30 14:05,에어마카오,NX821,출발,2024-01-30 14:09,마카오,47,P01,
out,2024-01-30 14:05,아시아나항공,OZ6867,출발,2024-01-30 14:09,마카오,47,P01,
out,2024-01-30 14:10,티웨이항공,TW669,출발,2024-01-30 14:23,타이중/칭촨강,102,P02,
out,2024-01-30 14:10,아시아나항공,OZ114,출발,2024-01-30 14:33,오사카/ 간사이,15,P01,
out,2024-01-30 14:10,전일본공수 주식회사,NH6954,출발,2024-01-30 14:33,오사카/ 간사이,15,P01,
out,2024-01-30 14:10,에어 뉴질랜드,NZ4050,출발,2024-01-30 14:33,오사카/ 간사이,15,P01,
out,2024-01-30 14:10,에티하드 항공,EY8449,출발,2024-01-30 14:33,오사카/ 간사이,15,P01,
out,2024-01-30 14:10,아시아나항공,OZ365,출발,2024-01-30 14:17,상하이/푸동,9,P01,
out,2024-01-30 14:20,제주항공,7C1114,출발,2024-01-30 14:38,도쿄/나리타,110,P02,
out,2024-01-30 14:20,한 에어,H19768,출발,2024-01-30 14:38,도쿄/나리타,110,P02,
out,2024-01-30 14:20,중국동방항공,MU5022,출발,2024-01-30 14:34,시안,121,P02,
out,2024-01-30 14:20,대한항공,KE5871,출발,2024-01-30 14:34,시안,121,P02,
out,2024-01-30 14:20,상하이항공,FM3082,출발,2024-01-30 14:34,시안,121,P02,
out,2024-01-30 14:20,중국국제항공,CA144,출발,2024-01-30 14:36,옌지(연길),30,P01,
out,2024-01-30 14:20,아시아나항공,OZ6825,출발,2024-01-30 14:36,옌지(연길),30,P01,
out,2024-01-30 14:25,중국남방항공,CZ3090,출발,2024-01-30 14:45,선전,122,P02,
out,2024-01-30 14:25,사천항공,3U3974,출발,2024-01-30 14:48,텐푸,34,P01,
out,2024-01-30 14:25,에어서울,RS723,마감예정,2024-01-30 14:25,후쿠오카,43,P01,
out,2024-01-30 14:30,대한항공,KE017,출발,2024-01-30 14:49,로스앤젤레스,232,P03,
out,2024-01-30 14:30,란항공,LA8428,출발,2024-01-30 14:49,로스앤젤레스,232,P03,
out,2024-01-30 14:30,아에로멕시코,AM6702,출발,2024-01-30 14:49,로스앤젤레스,232,P03,
out,2024-01-30 14:30,델타항공,DL9044,출발,2024-01-30 14:49,로스앤젤레스,232,P03,
out,2024-01-30 14:30,대한항공,KE833,출발,2024-01-30 14:44,선양(심양),264,P03,
out,2024-01-30 14:35,중국남방항공,CZ6074,출발,2024-01-30 14:43,옌지(연길),131,P02,
out,2024-01-30 14:15,대한항공,KE1411,출발,2024-01-30 14:34,김해,247,P03,
out,2024-01-30 14:15,에어 프랑스,AF5391,출발,2024-01-30 14:34,김해,247,P03,
out,2024-01-30 14:15,ITA항공,AZ2774,출발,2024-01-30 14:34,김해,247,P03,
out,2024-01-30 14:15,델타항공,DL7874,출발,2024-01-30 14:34,김해,247,P03,
out,2024-01-30 14:35,홍콩항공,HX629,탑승마감,2024-01-30 14:35,홍콩,49,P01,
out,2024-01-30 14:35,아시아나항공,OZ9293,탑승마감,2024-01-30 14:35,홍콩,49,P01,
out,2024-01-30 14:40,아시아나항공,OZ202,탑승마감,2024-01-30 14:40,로스앤젤레스,10,P01,
out,2024-01-30 14:40,유나이티드항공,UA7285,탑승마감,2024-01-30 14:40,로스앤젤레스,10,P01,
out,2024-01-30 14:40,코파항공,CM8000,탑승마감,2024-01-30 14:40,로스앤젤레스,10,P01,
out,2024-01-30 14:40,싱가포르항공,SQ5702,탑승마감,2024-01-30 14:40,로스앤젤레스,10,P01,
out,2024-01-30 14:40,타이항공,TG6737,탑승마감,2024-01-30 14:40,로스앤젤레스,10,P01,
out,2024-01-30 14:50,제주항공,7C1104,마감예정,2024-01-30 14:50,도쿄/나리타,114,P02,
out,2024-01-30 14:50,한 에어,H19803,마감예정,2024-01-30 14:50,도쿄/나리타,114,P02,
out,2024-01-30 14:50,티웨이항공,TW293,탑승마감,2024-01-30 14:50,후쿠오카,115,P02,
out,2024-01-30 14:50,중국남방항공,CZ338,탑승마감,2024-01-30 14:50,광저우,130,P02,
out,2024-01-30 14:35,대한항공,KE675,지연,2024-01-30 14:55,치앙마이,267,P03,
out,2024-01-30 14:35,델타항공,DL7921,지연,2024-01-30 14:55,치앙마이,267,P03,
out,2024-01-30 14:55,심천항공,ZH9034,탑승마감,2024-01-30 14:55,선전,32,P01,
out,2024-01-30 14:55,중국국제항공,CA3682,탑승마감,2024-01-30 14:55,선전,32,P01,
out,2024-01-30 14:55,아시아나항공,OZ6899,탑승마감,2024-01-30 14:55,선전,32,P01,
out,2024-01-30 15:00,진에어,LJ239,마감예정,2024-01-30 15:00,오사카/ 간사이,261,P03,
out,2024-01-30 15:00,제주항공,7C1604,탑승마감,2024-01-30 15:00,나고야,28,P01,
out,2024-01-30 15:00,한 에어,H19928,탑승마감,2024-01-30 15:00,나고야,28,P01,
out,2024-01-30 15:00,캐세이퍼시픽항공,CX411,마감예정,2024-01-30 15:00,홍콩,46,P01,
out,2024-01-30 15:00,아메리칸항공,AA8894,마감예정,2024-01-30 15:00,홍콩,46,P01,
out,2024-01-30 15:00,콴타스항공,QF8224,마감예정,2024-01-30 15:00,홍콩,46,P01,
out,2024-01-30 15:05,에어부산,BX166,탑승중,2024-01-30 15:05,도쿄/나리타,117,P02,
out,2024-01-30 15:05,이스타항공,ZE613,탑승준비,2024-01-30 15:05,오사카/ 간사이,119,P02,
out,2024-01-30 14:40,티웨이항공,TW285,지연,2024-01-30 15:10,오사카/ 간사이,125,P02,
out,2024-01-30 15:10,대한항공,KE725,마감예정,2024-01-30 15:10,오사카/ 간사이,254,P03,
out,2024-01-30 15:10,델타항공,DL7683,마감예정,2024-01-30 15:10,오사카/ 간사이,254,P03,
out,2024-01-30 15:10,에티하드 항공,EY8487,마감예정,2024-01-30 15:10,오사카/ 간사이,254,P03,
out,2024-01-30 15:10,일본항공,JL5212,마감예정,2024-01-30 15:10,오사카/ 간사이,254,P03,
out,2024-01-30 15:10,몽골항공,OM6705,마감예정,2024-01-30 15:10,오사카/ 간사이,254,P03,
out,2024-01-30 15:15,중국동방항공,MU2074,탑승중,2024-01-30 15:15,베이징/다싱,128,P02,
out,2024-01-30 15:15,진에어,LJ323,탑승중,2024-01-30 15:15,나고야,260,P03,
out,2024-01-30 15:20,이스타항공,ZE603,탑승준비,2024-01-30 15:20,도쿄/나리타,105,P02,
out,2024-01-30 15:20,제주항공,7C1404,탑승준비,2024-01-30 15:20,후쿠오카,112,P02,
out,2024-01-30 15:20,한 에어,H19830,탑승준비,2024-01-30 15:20,후쿠오카,112,P02,
out,2024-01-30 15:20,진에어,LJ205,탑승중,2024-01-30 15:20,도쿄/나리타,269,P03,
out,2024-01-30 15:20,대한항공,KE5743,탑승중,2024-01-30 15:20,도쿄/나리타,269,P03,
out,2024-01-30 15:20,에어서울,RS715,탑승준비,2024-01-30 15:20,오사카/ 간사이,42,P01,
out,2024-01-30 15:25,피치항공,MM706,탑승준비,2024-01-30 15:25,오사카/ 간사이,111,P02,
out,2024-01-30 15:25,중국동방항공,MU892,탑승중,2024-01-30 15:25,옌지(연길),124,P02,
out,2024-01-30 15:25,산동항공,SC4614,탑승준비,2024-01-30 15:25,칭다오,37,P01,
out,2024-01-30 15:25,중국국제항공,CA8892,탑승준비,2024-01-30 15:25,칭다오,37,P01,
out,2024-01-30 15:25,아시아나항공,OZ6715,탑승준비,2024-01-30 15:25,칭다오,37,P01,
out,2024-01-30 15:30,티웨이항공,TW215,탑승준비,2024-01-30 15:30,도쿄/나리타,129,P02,
